tx_id,investor_id,timestamp,fomo_prob,lf_votes,all_abstain,lf_LF_trade_cluster,lf_LF_return_momentum,lf_LF_rsi_extreme,lf_LF_bollinger_breakout,lf_LF_value_spike
152190,CCB33AB9573D2AB008D6,2020-10-15,0.07045617244613926,0,False,-1,-1,0,-1,-1
152192,CCB33AB9573D2AB008D6,2020-12-16,0.9999999070023176,2,False,-1,1,-1,1,-1
152193,CCB33AB9573D2AB008D6,2020-12-21,0.9726019740310166,1,False,-1,1,-1,-1,-1
152195,CCB33AB9573D2AB008D6,2021-04-06,0.07045617244613926,0,False,-1,-1,0,-1,-1
152198,CCBE079C66DB8F0955F1,2020-07-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
152200,CCBE079C66DB8F0955F1,2020-07-17,0.9726019740310166,1,False,-1,1,-1,-1,-1
152206,CCBE079C66DB8F0955F1,2020-08-07,0.9726019740310166,1,False,-1,1,-1,-1,-1
152207,CCBE079C66DB8F0955F1,2020-08-10,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152208,CCBE079C66DB8F0955F1,2020-08-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
152209,CCBE079C66DB8F0955F1,2020-08-10,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152210,CCBE079C66DB8F0955F1,2020-08-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
152211,CCBE079C66DB8F0955F1,2020-08-11,0.07045617244613926,0,False,-1,-1,0,-1,-1
152212,CCBE079C66DB8F0955F1,2020-08-11,0.07045617244613926,0,False,-1,-1,0,-1,-1
152219,CCBE079C66DB8F0955F1,2020-08-17,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152220,CCBE079C66DB8F0955F1,2020-08-17,0.9726019740310166,1,False,-1,1,-1,-1,-1
152221,CCBE079C66DB8F0955F1,2020-08-17,0.07045617244613926,0,False,-1,-1,0,-1,-1
152222,CCBE079C66DB8F0955F1,2020-08-18,0.9726019740310166,1,False,-1,1,-1,-1,-1
152223,CCBE079C66DB8F0955F1,2020-08-18,0.8372505236817231,1,False,-1,1,0,-1,-1
152224,CCBE079C66DB8F0955F1,2020-08-18,0.9726019740310166,1,False,-1,1,-1,-1,-1
152225,CCBE079C66DB8F0955F1,2020-08-18,0.07045617244613926,0,False,-1,-1,0,-1,-1
152226,CCBE079C66DB8F0955F1,2020-09-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
152228,CCBE079C66DB8F0955F1,2020-09-11,0.07045617244613926,0,False,-1,-1,0,-1,-1
152235,CCBE079C66DB8F0955F1,2020-09-15,0.07045617244613926,0,False,-1,-1,0,-1,-1
152236,CCBE079C66DB8F0955F1,2020-09-16,0.9999999999994525,3,False,-1,1,1,1,-1
152238,CCBE079C66DB8F0955F1,2020-09-16,0.9999999070023176,2,False,-1,1,-1,1,-1
152240,CCBE079C66DB8F0955F1,2020-09-16,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152241,CCBE079C66DB8F0955F1,2020-09-16,0.9726019740310166,1,False,-1,1,-1,-1,-1
152243,CCBE079C66DB8F0955F1,2020-09-17,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152245,CCBE079C66DB8F0955F1,2020-09-17,0.9999999999994525,3,False,-1,1,1,1,-1
152246,CCBE079C66DB8F0955F1,2020-09-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
152248,CCBE079C66DB8F0955F1,2020-09-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
152250,CCBE079C66DB8F0955F1,2020-09-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
152252,CCBE079C66DB8F0955F1,2020-09-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
152254,CCBE079C66DB8F0955F1,2020-09-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
152258,CCBE079C66DB8F0955F1,2020-10-07,0.9726019740310166,1,False,-1,1,-1,-1,-1
152259,CCBE079C66DB8F0955F1,2020-10-07,0.07045617244613926,0,False,-1,-1,0,-1,-1
152261,CCBE079C66DB8F0955F1,2020-10-09,0.9726019740310166,1,False,-1,1,-1,-1,-1
152264,CCBE079C66DB8F0955F1,2020-10-12,0.9726019740310166,1,False,-1,1,-1,-1,-1
152266,CCBE079C66DB8F0955F1,2020-10-13,0.07045617244613926,0,False,-1,-1,0,-1,-1
152268,CCBE079C66DB8F0955F1,2020-10-15,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152272,CCBE079C66DB8F0955F1,2020-10-15,0.07045617244613926,0,False,-1,-1,0,-1,-1
152275,CCBE079C66DB8F0955F1,2020-10-16,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152276,CCBE079C66DB8F0955F1,2020-10-16,0.9999998619121035,3,False,-1,1,1,-1,1
152277,CCBE079C66DB8F0955F1,2020-10-16,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152279,CCBE079C66DB8F0955F1,2020-10-19,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152280,CCBE079C66DB8F0955F1,2020-10-19,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152283,CCBE079C66DB8F0955F1,2020-10-19,0.9999999070023176,2,False,-1,1,-1,1,-1
152284,CCBE079C66DB8F0955F1,2020-10-20,0.9999999999994525,3,False,-1,1,1,1,-1
152287,CCBE079C66DB8F0955F1,2020-10-23,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152289,CCBE079C66DB8F0955F1,2020-10-26,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152298,CCBE079C66DB8F0955F1,2020-11-02,0.08342122661396274,1,False,-1,-1,0,-1,1
152299,CCBE079C66DB8F0955F1,2020-11-16,0.07045617244613926,0,False,-1,-1,0,-1,-1
152300,CCBE079C66DB8F0955F1,2020-11-17,0.9726019740310166,1,False,-1,1,-1,-1,-1
152301,CCBE079C66DB8F0955F1,2020-11-17,0.9726019740310166,1,False,-1,1,-1,-1,-1
152302,CCBE079C66DB8F0955F1,2020-11-17,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152303,CCBE079C66DB8F0955F1,2020-11-17,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152304,CCBE079C66DB8F0955F1,2020-11-17,0.9999998341890519,2,False,-1,1,1,-1,-1
152305,CCBE079C66DB8F0955F1,2020-11-17,0.07045617244613926,0,False,-1,-1,0,-1,-1
152306,CCBE079C66DB8F0955F1,2020-11-17,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152307,CCBE079C66DB8F0955F1,2020-11-19,0.9726019740310166,1,False,-1,1,-1,-1,-1
152308,CCBE079C66DB8F0955F1,2020-11-24,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152309,CCBE079C66DB8F0955F1,2020-11-27,0.9999999070023176,2,False,-1,1,-1,1,-1
152310,CCBE079C66DB8F0955F1,2020-11-30,0.9999998341890519,2,False,-1,1,1,-1,-1
152311,CCBE079C66DB8F0955F1,2020-11-30,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152313,CCBE079C66DB8F0955F1,2020-12-01,0.9999998341890519,2,False,-1,1,1,-1,-1
152319,CCBE079C66DB8F0955F1,2020-12-04,0.9999887463076006,1,False,-1,-1,1,-1,-1
152320,CCBE079C66DB8F0955F1,2020-12-07,0.9999999999994525,3,False,-1,1,1,1,-1
152321,CCBE079C66DB8F0955F1,2020-12-07,0.9999999070023176,2,False,-1,1,-1,1,-1
152323,CCBE079C66DB8F0955F1,2020-12-15,0.9999998341890519,2,False,-1,1,1,-1,-1
152325,CCBE079C66DB8F0955F1,2020-12-15,0.9999999999994525,3,False,-1,1,1,1,-1
152327,CCBE079C66DB8F0955F1,2020-12-16,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152328,CCBE079C66DB8F0955F1,2020-12-16,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152329,CCBE079C66DB8F0955F1,2020-12-17,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152330,CCBE079C66DB8F0955F1,2020-12-30,0.9726019740310166,1,False,-1,1,-1,-1,-1
152332,CCBE079C66DB8F0955F1,2020-12-30,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152334,CCBE079C66DB8F0955F1,2020-12-31,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152336,CCBE079C66DB8F0955F1,2021-01-05,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152337,CCBE079C66DB8F0955F1,2021-01-05,0.9726019740310166,1,False,-1,1,-1,-1,-1
152338,CCBE079C66DB8F0955F1,2021-01-07,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152339,CCBE079C66DB8F0955F1,2021-01-07,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152343,CCBE079C66DB8F0955F1,2021-01-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
152344,CCBE079C66DB8F0955F1,2021-01-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
152348,CCBE079C66DB8F0955F1,2021-01-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
152350,CCBE079C66DB8F0955F1,2021-02-02,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152351,CCBE079C66DB8F0955F1,2021-02-02,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152354,CCBE079C66DB8F0955F1,2021-02-04,0.9726019740310166,1,False,-1,1,-1,-1,-1
152355,CCBE079C66DB8F0955F1,2021-02-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
152357,CCBE079C66DB8F0955F1,2021-02-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
152360,CCBE079C66DB8F0955F1,2021-02-15,0.9999999999994525,3,False,-1,1,1,1,-1
152363,CCBE079C66DB8F0955F1,2021-02-16,0.07045617244613926,0,False,-1,-1,0,-1,-1
152364,CCBE079C66DB8F0955F1,2021-02-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
152367,CCBE079C66DB8F0955F1,2021-02-22,0.07045617244613926,0,False,-1,-1,0,-1,-1
152368,CCBE079C66DB8F0955F1,2021-02-22,0.07045617244613926,0,False,-1,-1,0,-1,-1
152369,CCBE079C66DB8F0955F1,2021-02-23,0.9726019740310166,1,False,-1,1,-1,-1,-1
152370,CCBE079C66DB8F0955F1,2021-02-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
152372,CCBE079C66DB8F0955F1,2021-02-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
152374,CCBE079C66DB8F0955F1,2021-02-24,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152376,CCBE079C66DB8F0955F1,2021-02-25,0.9726019740310166,1,False,-1,1,-1,-1,-1
152377,CCBE079C66DB8F0955F1,2021-02-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
152380,CCBE079C66DB8F0955F1,2021-02-26,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152381,CCBE079C66DB8F0955F1,2021-03-01,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152383,CCBE079C66DB8F0955F1,2021-03-01,0.07045617244613926,0,False,-1,-1,0,-1,-1
152384,CCBE079C66DB8F0955F1,2021-03-02,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152387,CCBE079C66DB8F0955F1,2021-03-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
152388,CCBE079C66DB8F0955F1,2021-03-02,0.9999999070023176,2,False,-1,1,-1,1,-1
152389,CCBE079C66DB8F0955F1,2021-03-02,0.9726019740310166,1,False,-1,1,-1,-1,-1
152391,CCBE079C66DB8F0955F1,2021-03-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
152392,CCBE079C66DB8F0955F1,2021-03-05,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152393,CCBE079C66DB8F0955F1,2021-03-08,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152394,CCBE079C66DB8F0955F1,2021-03-08,0.07045617244613926,0,False,-1,-1,0,-1,-1
152395,CCBE079C66DB8F0955F1,2021-03-09,0.07045617244613926,0,False,-1,-1,0,-1,-1
152397,CCBE079C66DB8F0955F1,2021-03-10,0.9726019740310166,1,False,-1,1,-1,-1,-1
152400,CCBE079C66DB8F0955F1,2021-03-16,0.07045617244613926,0,False,-1,-1,0,-1,-1
152403,CCBE079C66DB8F0955F1,2021-03-18,0.385764213843291,1,False,-1,-1,-1,-1,1
152404,CCBE079C66DB8F0955F1,2021-03-18,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152406,CCBE079C66DB8F0955F1,2021-03-18,0.07045617244613926,0,False,-1,-1,0,-1,-1
152407,CCBE079C66DB8F0955F1,2021-03-18,0.07045617244613926,0,False,-1,-1,0,-1,-1
152408,CCBE079C66DB8F0955F1,2021-03-22,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152410,CCBE079C66DB8F0955F1,2021-03-24,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152419,CCBE079C66DB8F0955F1,2021-03-30,0.9999999225512289,3,False,-1,1,-1,1,1
152420,CCBE079C66DB8F0955F1,2021-03-30,0.9999999999994525,3,False,-1,1,1,1,-1
152423,CCBE079C66DB8F0955F1,2021-03-31,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152424,CCBE079C66DB8F0955F1,2021-03-31,0.9999999225512289,3,False,-1,1,-1,1,1
152425,CCBE079C66DB8F0955F1,2021-03-31,0.9726019740310166,1,False,-1,1,-1,-1,-1
152426,CCBE079C66DB8F0955F1,2021-03-31,0.9726019740310166,1,False,-1,1,-1,-1,-1
152427,CCBE079C66DB8F0955F1,2021-03-31,0.9999999070023176,2,False,-1,1,-1,1,-1
152428,CCBE079C66DB8F0955F1,2021-03-31,0.9999999999994525,3,False,-1,1,1,1,-1
152430,CCBE079C66DB8F0955F1,2021-04-06,0.9726019740310166,1,False,-1,1,-1,-1,-1
152431,CCBE079C66DB8F0955F1,2021-04-07,0.385764213843291,1,False,-1,-1,-1,-1,1
152433,CCBE079C66DB8F0955F1,2021-04-07,0.9726019740310166,1,False,-1,1,-1,-1,-1
152437,CCBE079C66DB8F0955F1,2021-04-09,0.9726019740310166,1,False,-1,1,-1,-1,-1
152438,CCBE079C66DB8F0955F1,2021-04-12,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152439,CCBE079C66DB8F0955F1,2021-04-15,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152442,CCBE079C66DB8F0955F1,2021-05-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
152443,CCBE079C66DB8F0955F1,2021-05-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
152444,CCBE079C66DB8F0955F1,2021-05-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
152446,CCBE079C66DB8F0955F1,2021-05-19,0.9726019740310166,1,False,-1,1,-1,-1,-1
152447,CCBE079C66DB8F0955F1,2021-05-19,0.9726019740310166,1,False,-1,1,-1,-1,-1
152448,CCBE079C66DB8F0955F1,2021-05-19,0.9726019740310166,1,False,-1,1,-1,-1,-1
152449,CCBE079C66DB8F0955F1,2021-05-19,0.9999999070023176,2,False,-1,1,-1,1,-1
152451,CCBE079C66DB8F0955F1,2021-05-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
152452,CCBE079C66DB8F0955F1,2021-05-21,0.8372505236817231,1,False,-1,1,0,-1,-1
152455,CCBE079C66DB8F0955F1,2021-05-26,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152457,CCBE079C66DB8F0955F1,2021-06-01,0.9999998341890519,2,False,-1,1,1,-1,-1
152459,CCBE079C66DB8F0955F1,2021-06-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
152460,CCBE079C66DB8F0955F1,2021-06-03,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152462,CCBE079C66DB8F0955F1,2021-06-04,0.9999999070023176,2,False,-1,1,-1,1,-1
152463,CCBE079C66DB8F0955F1,2021-06-04,0.9999999070023176,2,False,-1,1,-1,1,-1
152464,CCBE079C66DB8F0955F1,2021-06-09,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152465,CCBE079C66DB8F0955F1,2021-06-15,0.9999999070023176,2,False,-1,1,-1,1,-1
152467,CCBE079C66DB8F0955F1,2021-06-16,0.9999887463076006,1,False,-1,-1,1,-1,-1
152470,CCBE079C66DB8F0955F1,2021-06-24,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152472,CCBE079C66DB8F0955F1,2021-06-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
152475,CCBE079C66DB8F0955F1,2021-07-09,0.07045617244613926,0,False,-1,-1,0,-1,-1
152476,CCBE079C66DB8F0955F1,2021-07-09,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152477,CCBE079C66DB8F0955F1,2021-07-09,0.07045617244613926,0,False,-1,-1,0,-1,-1
152480,CCBE079C66DB8F0955F1,2021-07-15,0.08342122661396274,1,False,-1,-1,0,-1,1
152482,CCBE079C66DB8F0955F1,2021-07-19,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152483,CCBE079C66DB8F0955F1,2021-07-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
152484,CCBE079C66DB8F0955F1,2021-07-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
152486,CCBE079C66DB8F0955F1,2021-07-19,0.977077832302182,2,False,-1,1,-1,-1,1
152487,CCBE079C66DB8F0955F1,2021-07-19,0.07045617244613926,0,False,-1,-1,0,-1,-1
152488,CCBE079C66DB8F0955F1,2021-07-19,0.977077832302182,2,False,-1,1,-1,-1,1
152490,CCBE079C66DB8F0955F1,2021-07-20,0.9726019740310166,1,False,-1,1,-1,-1,-1
152491,CCBE079C66DB8F0955F1,2021-07-20,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152492,CCBE079C66DB8F0955F1,2021-07-20,0.07045617244613926,0,False,-1,-1,0,-1,-1
152494,CCBE079C66DB8F0955F1,2021-07-26,0.9999999070023176,2,False,-1,1,-1,1,-1
152496,CCBE079C66DB8F0955F1,2021-07-30,0.07045617244613926,0,False,-1,-1,0,-1,-1
152497,CCBE079C66DB8F0955F1,2021-09-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
152499,CCBE079C66DB8F0955F1,2021-09-03,0.9726019740310166,1,False,-1,1,-1,-1,-1
152500,CCBE079C66DB8F0955F1,2021-09-03,0.9999999225512289,3,False,-1,1,-1,1,1
152501,CCBE079C66DB8F0955F1,2021-09-07,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152503,CCBE079C66DB8F0955F1,2021-09-09,0.9999999999994525,3,False,-1,1,1,1,-1
152506,CCBE079C66DB8F0955F1,2021-09-09,0.385764213843291,1,False,-1,-1,-1,-1,1
152507,CCBE079C66DB8F0955F1,2021-09-10,0.07045617244613926,0,False,-1,-1,0,-1,-1
152511,CCBE079C66DB8F0955F1,2021-09-20,0.07045617244613926,0,False,-1,-1,0,-1,-1
152513,CCBE079C66DB8F0955F1,2021-09-24,0.9999999070023176,2,False,-1,1,-1,1,-1
152516,CCBE079C66DB8F0955F1,2021-09-24,0.9999999070023176,2,False,-1,1,-1,1,-1
152517,CCBE079C66DB8F0955F1,2021-09-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
152518,CCBE079C66DB8F0955F1,2021-09-24,0.385764213843291,1,False,-1,-1,-1,-1,1
152519,CCBE079C66DB8F0955F1,2021-09-24,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152520,CCBE079C66DB8F0955F1,2021-09-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
152521,CCBE079C66DB8F0955F1,2021-09-27,0.07045617244613926,0,False,-1,-1,0,-1,-1
152522,CCBE079C66DB8F0955F1,2021-09-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
152523,CCBE079C66DB8F0955F1,2021-09-30,0.07045617244613926,0,False,-1,-1,0,-1,-1
152528,CCBE079C66DB8F0955F1,2021-10-04,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152529,CCBE079C66DB8F0955F1,2021-10-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
152530,CCBE079C66DB8F0955F1,2021-10-04,0.08569042850210225,1,False,1,-1,0,-1,-1
152532,CCBE079C66DB8F0955F1,2021-10-06,0.977077832302182,2,False,-1,1,-1,-1,1
152535,CCBE079C66DB8F0955F1,2021-10-08,0.9726019740310166,1,False,-1,1,-1,-1,-1
152539,CCBE079C66DB8F0955F1,2021-10-11,0.07045617244613926,0,False,-1,-1,0,-1,-1
152540,CCBE079C66DB8F0955F1,2021-10-11,0.8372505236817231,1,False,-1,1,0,-1,-1
152541,CCBE079C66DB8F0955F1,2021-10-12,0.07045617244613926,0,False,-1,-1,0,-1,-1
152543,CCBE079C66DB8F0955F1,2021-11-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
152544,CCBE079C66DB8F0955F1,2021-11-15,0.07045617244613926,0,False,-1,-1,0,-1,-1
152547,CCBE079C66DB8F0955F1,2021-11-15,0.07045617244613926,0,False,-1,-1,0,-1,-1
152550,CCBE079C66DB8F0955F1,2021-11-18,0.07045617244613926,0,False,-1,-1,0,-1,-1
152551,CCBE079C66DB8F0955F1,2021-11-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
152554,CCBE079C66DB8F0955F1,2021-11-26,0.08342122661396274,1,False,-1,-1,0,-1,1
152563,CCBE079C66DB8F0955F1,2021-12-03,0.8606703868346205,2,False,-1,1,0,-1,1
152564,CCBE079C66DB8F0955F1,2021-12-03,0.08342122661396274,1,False,-1,-1,0,-1,1
152565,CCBE079C66DB8F0955F1,2021-12-03,0.9999999999994525,3,False,-1,1,1,1,-1
152566,CCBE079C66DB8F0955F1,2021-12-06,0.08342122661396274,1,False,-1,-1,0,-1,1
152569,CCBE079C66DB8F0955F1,2021-12-10,0.385764213843291,1,False,-1,-1,-1,-1,1
152570,CCBE079C66DB8F0955F1,2021-12-10,0.08342122661396274,1,False,-1,-1,0,-1,1
152573,CCBE079C66DB8F0955F1,2021-12-28,0.08342122661396274,1,False,-1,-1,0,-1,1
152574,CCBE079C66DB8F0955F1,2021-12-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
152575,CCBE079C66DB8F0955F1,2021-12-29,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152576,CCBE079C66DB8F0955F1,2021-12-30,0.07045617244613926,0,False,-1,-1,0,-1,-1
152581,CCBE079C66DB8F0955F1,2022-01-10,0.08342122661396274,1,False,-1,-1,0,-1,1
152583,CCBE079C66DB8F0955F1,2022-01-10,0.9726019740310166,1,False,-1,1,-1,-1,-1
152584,CCBE079C66DB8F0955F1,2022-01-13,0.977077832302182,2,False,-1,1,-1,-1,1
152586,CCBE079C66DB8F0955F1,2022-01-13,0.977077832302182,2,False,-1,1,-1,-1,1
152587,CCBE079C66DB8F0955F1,2022-01-14,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152588,CCBE079C66DB8F0955F1,2022-01-17,0.9726019740310166,1,False,-1,1,-1,-1,-1
152590,CCBE079C66DB8F0955F1,2022-01-17,0.9999999999995441,4,False,-1,1,1,1,1
152592,CCBE079C66DB8F0955F1,2022-01-18,0.08342122661396274,1,False,-1,-1,0,-1,1
152593,CCBE079C66DB8F0955F1,2022-01-20,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152594,CCBE079C66DB8F0955F1,2022-01-20,0.07045617244613926,0,False,-1,-1,0,-1,-1
152596,CCBE079C66DB8F0955F1,2022-01-21,0.07045617244613926,0,False,-1,-1,0,-1,-1
152597,CCBE079C66DB8F0955F1,2022-01-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152599,CCBE079C66DB8F0955F1,2022-01-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
152600,CCBE079C66DB8F0955F1,2022-01-25,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152602,CCBE079C66DB8F0955F1,2022-01-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
152603,CCBE079C66DB8F0955F1,2022-02-01,0.9726019740310166,1,False,-1,1,-1,-1,-1
152605,CCBE079C66DB8F0955F1,2022-02-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
152606,CCBE079C66DB8F0955F1,2022-02-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
152607,CCBE079C66DB8F0955F1,2022-02-03,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152608,CCBE079C66DB8F0955F1,2022-02-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
152609,CCBE079C66DB8F0955F1,2022-04-11,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152611,CCBE079C66DB8F0955F1,2022-06-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
152613,CCBE079C66DB8F0955F1,2022-08-02,0.9726019740310166,1,False,-1,1,-1,-1,-1
152614,CCBE079C66DB8F0955F1,2022-08-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
152615,CCBE079C66DB8F0955F1,2022-08-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
152616,CCBE079C66DB8F0955F1,2022-08-05,0.9726019740310166,1,False,-1,1,-1,-1,-1
152617,CCBE079C66DB8F0955F1,2022-08-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
152618,CCBE079C66DB8F0955F1,2022-08-29,0.07045617244613926,0,False,-1,-1,0,-1,-1
152621,CCBE079C66DB8F0955F1,2022-08-31,0.07045617244613926,0,False,-1,-1,0,-1,-1
152622,CCBE079C66DB8F0955F1,2022-08-31,0.07045617244613926,0,False,-1,-1,0,-1,-1
152623,CCBE079C66DB8F0955F1,2022-09-01,0.07045617244613926,0,False,-1,-1,0,-1,-1
152626,CCBE079C66DB8F0955F1,2022-09-14,0.9726019740310166,1,False,-1,1,-1,-1,-1
152628,CCBE079C66DB8F0955F1,2022-10-12,0.07045617244613926,0,False,-1,-1,0,-1,-1
152629,CCBE079C66DB8F0955F1,2022-10-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
152631,CCBE079C66DB8F0955F1,2022-10-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
152632,CCBE079C66DB8F0955F1,2022-10-31,0.07045617244613926,0,False,-1,-1,0,-1,-1
152634,CCBE079C66DB8F0955F1,2022-11-02,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152635,CCBE079C66DB8F0955F1,2022-11-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
152637,CCBE079C66DB8F0955F1,2022-11-28,0.07045617244613926,0,False,-1,-1,0,-1,-1
152638,CCBE079C66DB8F0955F1,2022-11-30,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152639,CCC31AAC91FBFD8D36F7,2020-07-17,0.07045617244613926,0,False,-1,-1,0,-1,-1
152640,CCC31AAC91FBFD8D36F7,2020-07-24,0.07045617244613926,0,False,-1,-1,0,-1,-1
152641,CCC31AAC91FBFD8D36F7,2020-08-25,0.07045617244613926,0,False,-1,-1,0,-1,-1
152642,CCC31AAC91FBFD8D36F7,2020-09-04,0.07045617244613926,0,False,-1,-1,0,-1,-1
152643,CCC31AAC91FBFD8D36F7,2020-09-16,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152644,CCC31AAC91FBFD8D36F7,2020-09-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152645,CCC31AAC91FBFD8D36F7,2020-09-21,0.3434154759308599,0,True,-1,-1,-1,-1,-1
152646,CCC31AAC91FBFD8D36F7,2020-09-23,0.07045617244613926,0,False,-1,-1,0,-1,-1
152648,CCC31AAC91FBFD8D36F7,2020-10-20,0.9999999999994525,3,False,-1,1,1,1,-1
152649,CCC31AAC91FBFD8D36F7,2020-11-02,0.07045617244613926,0,False,-1,-1,0,-1,-1
152650,CCC31AAC91FBFD8D36F7,2020-11-03,0.07045617244613926,0,False,-1,-1,0,-1,-1
152652,CCC31AAC91FBFD8D36F7,2020-11-30,0.9999999070023176,2,False,-1,1,-1,1,-1
152654,CCC31AAC91FBFD8D36F7,2020-12-08,0.9726019740310166,1,False,-1,1,-1,-1,-1
